ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,month,days_since_start,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2014-11-25,25580,14.144878160020848,60.1,66.9,48.9,9.7,0.0,11,512,False,False,False,False,True,False
2014-11-26,3675,12.755083900226758,44.0,53.1,33.8,9.8,0.0,11,513,False,False,False,False,False,True
2014-11-27,3945,11.85624419095902,36.5,51.1,34.0,11.3,1.07,11,514,False,False,False,True,False,False
2014-11-28,8378,11.867243574440998,34.4,37.9,30.9,13.1,0.01,11,515,False,False,False,False,False,False
2014-11-29,8183,11.973750458267135,31.4,37.0,28.9,5.9,0.0,11,516,False,True,False,False,False,False
2014-11-30,12384,14.75855135658915,46.5,53.1,28.9,7.7,0.0,11,517,False,False,True,False,False,False
2014-12-01,18519,12.88552477635582,55.4,64.0,44.1,7.6,0.0,12,518,True,False,False,False,False,False
2014-12-02,15367,11.433989501312334,39.7,46.0,35.1,12.3,0.05,12,519,False,False,False,False,True,False
2014-12-03,13472,14.234154790182108,43.5,46.9,35.1,8.3,0.12,12,520,False,False,False,False,False,True
2014-12-04,21335,11.880248418092332,42.0,46.9,37.9,11.3,0.09,12,521,False,False,False,True,False,False
2014-12-05,15818,12.185782020482996,38.4,46.0,34.0,9.3,0.0,12,522,False,False,False,False,False,False
2014-12-06,4047,13.022934684128158,44.9,48.9,34.0,4.1,0.7,12,523,False,True,False,False,False,False
2014-12-07,10510,11.942905169679667,39.4,48.9,34.0,15.3,1.14,12,524,False,False,True,False,False,False
2014-12-08,15557,11.212750958839536,29.8,34.0,24.8,13.7,0.03,12,525,True,False,False,False,False,False
2014-12-09,6713,11.39864690401708,38.7,45.0,25.0,18.1,0.45,12,526,False,False,False,False,True,False
2014-12-10,10399,11.292754110972208,38.6,45.0,32.0,14.8,2.26,12,527,False,False,False,False,False,True
2014-12-11,18141,11.962103338661963,34.2,37.0,30.2,14.9,0.02,12,528,False,False,False,True,False,False
2014-12-12,17892,11.387605261196816,34.5,37.9,30.9,12.7,0.03,12,529,False,False,False,False,False,False
2014-12-13,12549,16.93230801923128,37.2,44.1,32.0,13.7,0.0,12,530,False,True,False,False,False,False
2014-12-14,11941,13.483606900594593,40.4,45.0,35.1,11.3,0.0,12,531,False,False,True,False,False,False
2014-12-15,19382,11.993359818388196,41.6,48.9,37.0,5.9,0.0,12,532,True,False,False,False,False,False
2014-12-16,16816,11.87185517760863,41.5,48.9,36.0,5.6,0.0,12,533,False,False,False,False,True,False
2014-12-17,20346,11.689852223205218,46.5,53.1,36.0,8.6,0.19,12,534,False,False,False,False,False,True
2014-12-18,19051,11.244470106556088,41.0,53.1,37.9,15.4,0.03,12,535,False,False,False,True,False,False
2014-12-19,17200,11.366994186046515,36.8,43.0,33.1,13.5,0.0,12,536,False,False,False,False,False,False
2014-12-20,9582,11.221432547136994,31.9,37.9,30.0,7.8,0.0,12,537,False,True,False,False,False,False
2014-12-21,8747,12.430042681300254,33.1,36.0,30.0,5.7,0.0,12,538,False,False,True,False,False,False
2014-12-22,13560,12.202332841691248,37.9,43.0,32.0,7.1,0.0,12,539,True,False,False,False,False,False
2014-12-23,9422,11.695476898040043,44.1,46.4,42.8,9.9,0.17,12,540,False,False,False,False,True,False
2014-12-24,4285,11.677639050952935,44.5,54.0,42.8,7.8,0.08,12,541,False,False,False,False,False,True
2014-12-25,4890,18.956530334014992,52.6,63.0,43.0,12.0,0.71,12,542,False,False,False,True,False,False
2014-12-26,9895,14.202627589691764,45.3,63.0,39.9,9.4,0.07,12,543,False,False,False,False,False,False
2014-12-27,10247,16.139143163852836,47.4,55.0,39.9,4.6,0.0,12,544,False,True,False,False,False,False
2014-12-28,7902,13.04457521302624,48.1,55.0,42.1,6.8,0.0,12,545,False,False,True,False,False,False
2014-12-29,13549,13.280457352326124,41.3,52.0,37.9,10.0,0.1,12,546,True,False,False,False,False,False
2014-12-30,12196,11.50089646878758,32.6,44.1,28.9,8.0,0.0,12,547,False,False,False,False,True,False
2014-12-31,9739,12.678344799260705,29.4,35.1,27.0,7.8,0.0,12,548,False,False,False,False,False,True
2015-01-01,5317,13.363444298163126,31.2,39.0,27.0,11.5,0.0,1,549,False,False,False,True,False,False
2015-01-02,11304,12.187349610757254,38.6,42.1,27.0,12.6,0.0,1,550,False,False,False,False,False,False
2015-01-03,4478,10.921404644930767,35.2,42.1,30.9,8.1,0.0,1,551,False,True,False,False,False,False
2015-01-04,7849,11.325903512124684,45.1,57.0,30.9,8.4,0.85,1,552,False,False,True,False,False,False
2015-01-05,14506,10.630196700216004,42.5,57.0,28.9,18.2,0.13,1,553,True,False,False,False,False,False
2015-01-06,8739,10.582040279208147,21.2,28.9,17.6,8.7,0.0,1,554,False,False,False,False,True,False
2015-01-07,9646,9.820182804616765,21.7,25.0,15.1,14.8,0.05,1,555,False,False,False,False,False,True
2015-01-08,8779,9.931015301666855,13.2,25.0,8.1,14.6,0.0,1,556,False,False,False,True,False,False
2015-01-09,7930,10.61096469104666,24.0,33.1,8.1,13.3,0.0,1,557,False,False,False,False,False,False
2015-01-10,6109,9.933761663119984,21.7,33.1,17.1,13.3,0.06,1,558,False,True,False,False,False,False
2015-01-11,7467,10.38454086871122,24.8,37.0,17.1,8.5,0.0,1,559,False,False,True,False,False,False
2015-01-12,8645,10.394794679005203,36.0,37.9,19.0,5.6,0.0,1,560,True,False,False,False,False,False
2015-01-13,12797,10.308126904743302,30.2,39.0,19.0,12.1,0.39,1,561,False,False,False,False,True,False
2015-01-14,13086,10.383807122115234,22.0,36.0,17.1,9.1,0.0,1,562,False,False,False,False,False,True
2015-01-15,14075,10.556677323860272,29.5,34.0,17.1,7.6,0.0,1,563,False,False,False,True,False,False
2015-01-16,13843,10.422846685448723,34.0,42.1,25.0,13.0,0.0,1,564,False,False,False,False,False,False
2015-01-17,7491,10.954093801450632,22.3,42.1,17.1,11.8,0.0,1,565,False,True,False,False,False,False
2015-01-18,1795,12.05790157845868,32.7,41.0,17.1,4.6,0.0,1,566,False,False,True,False,False,False
2015-01-19,10710,11.528778400248989,39.4,43.0,28.9,12.3,1.98,1,567,True,False,False,False,False,False
2015-01-20,16129,10.797786595573193,37.2,42.1,34.0,9.6,0.0,1,568,False,False,False,False,True,False
2015-01-21,15234,10.447485886832084,30.5,39.9,25.0,7.0,0.0,1,569,False,False,False,False,False,True
2015-01-22,15864,10.675724911749876,34.0,39.0,25.0,5.3,0.0,1,570,False,False,False,True,False,False
2015-01-23,15737,10.659342102476122,32.4,39.0,28.0,9.9,0.0,1,571,False,False,False,False,False,False
2015-01-24,4814,10.50505816368924,35.1,39.9,28.0,8.3,0.66,1,572,False,True,False,False,False,False
2015-01-25,9379,12.02117496534812,37.6,42.1,32.0,12.8,0.07,1,573,False,False,True,False,False,False
2015-01-26,4141,11.085237060291387,26.6,35.1,21.2,14.7,0.0,1,574,True,False,False,False,False,False
2015-01-27,1214,15.93785008237232,24.4,30.0,19.9,14.9,0.45,1,575,False,False,False,False,True,False
2015-01-28,5401,14.17428562611862,23.5,34.0,17.1,11.7,0.01,1,576,False,False,False,False,False,True
2015-01-29,8870,12.531798196166852,26.3,34.0,17.1,6.1,0.0,1,577,False,False,False,True,False,False
2015-01-30,9015,10.857901645405803,33.9,37.0,21.0,10.8,0.07,1,578,False,False,False,False,False,False
2015-01-31,5188,10.446366615265994,20.4,37.0,12.9,21.5,0.01,1,579,False,True,False,False,False,False
2015-02-01,6441,10.635820007245258,27.5,36.0,12.9,8.8,0.0,2,580,False,False,True,False,False,False
2015-02-02,1459,15.347703906785473,29.6,36.0,19.9,11.2,0.84,2,581,True,False,False,False,False,False
2015-02-03,4754,12.787074042911232,19.3,33.1,14.0,13.4,0.26,2,582,False,False,False,False,True,False
2015-02-04,8973,11.625942642743048,30.0,39.9,14.0,5.6,0.0,2,583,False,False,False,False,False,True
2015-02-05,9208,10.38994533738778,33.2,41.0,21.0,12.1,0.0,2,584,False,False,False,True,False,False
2015-02-06,8575,10.61861613216715,18.1,39.9,12.0,13.3,0.0,2,585,False,False,False,False,False,False
2015-02-07,6790,11.441013745704463,29.0,36.0,12.0,7.1,0.0,2,586,False,True,False,False,False,False
2015-02-08,6662,11.11562843990794,33.0,36.0,26.1,8.9,0.01,2,587,False,False,True,False,False,False
2015-02-09,5160,10.565529715762278,28.9,35.6,25.9,15.3,0.03,2,588,True,False,False,False,False,False
2015-02-10,10328,10.637577459333848,29.9,39.0,26.1,11.0,0.04,2,589,False,False,False,False,True,False
2015-02-11,11439,10.817006148556109,28.4,39.0,21.9,9.3,0.0,2,590,False,False,False,False,False,True
2015-02-12,11269,10.797302333836193,32.3,39.9,21.9,6.9,0.0,2,591,False,False,False,True,False,False
2015-02-13,7642,10.384181715083312,17.6,39.9,9.0,18.2,0.0,2,592,False,False,False,False,False,False
2015-02-14,4614,10.43077951163127,22.9,32.0,9.0,7.1,0.0,2,593,False,True,False,False,False,False
2015-02-15,2581,9.497643032416374,20.5,32.0,10.9,19.7,0.01,2,594,False,False,True,False,False,False
2015-02-16,3998,9.930177588794391,10.2,26.1,3.9,15.4,0.0,2,595,True,False,False,False,False,False
2015-02-17,4784,10.820833333333336,19.4,28.0,3.9,6.6,0.11,2,596,False,False,False,False,True,False
2015-02-18,9170,10.799540167211925,24.2,30.9,14.0,5.0,0.02,2,597,False,False,False,False,False,True
2015-02-19,7799,9.925582339616186,22.0,30.9,15.1,14.9,0.0,2,598,False,False,False,True,False,False
2015-02-20,6159,10.046747307463328,10.9,27.0,3.0,18.2,0.0,2,599,False,False,False,False,False,False
2015-02-21,3157,9.848833280540594,20.1,28.9,3.0,8.0,0.01,2,600,False,True,False,False,False,False
2015-02-22,4274,11.950760411792231,34.1,42.1,14.0,3.7,0.71,2,601,False,False,True,False,False,False
2015-02-23,7458,10.532466255475098,29.3,42.1,16.0,14.0,0.11,2,602,True,False,False,False,False,False
2015-02-24,7402,10.747858686841392,12.4,37.9,6.1,9.9,0.0,2,603,False,False,False,False,True,False
2015-02-25,10751,10.857537283353496,27.7,37.9,6.1,8.7,0.0,2,604,False,False,False,False,False,True
2015-02-26,9901,11.258465474867856,26.9,37.9,21.0,9.3,0.0,2,605,False,False,False,True,False,False
2015-02-27,9864,10.997024533657742,23.7,32.0,19.0,7.3,0.0,2,606,False,False,False,False,False,False
2015-02-28,6318,10.824021314762051,22.1,30.0,15.1,7.2,0.0,2,607,False,True,False,False,False,False
2015-03-01,2879,12.341061711242329,26.7,30.0,15.1,4.4,0.0,3,608,False,False,True,False,False,False
2015-03-02,7283,11.292155247379736,32.2,37.9,24.1,9.0,0.48,3,609,True,False,False,False,False,False
2015-03-03,6533,12.700640338792796,28.4,37.9,24.1,9.8,0.0,3,610,False,False,False,False,True,False
2015-03-04,7514,11.673711294472543,38.9,46.9,24.1,8.0,0.73,3,611,False,False,False,False,False,True
2015-03-05,1637,15.430910201588272,32.9,44.1,21.2,8.6,0.46,3,612,False,False,False,True,False,False
2015-03-06,5162,12.277776701536869,21.0,41.0,15.1,7.1,0.38,3,613,False,False,False,False,False,False
2015-03-07,5590,14.794570661896245,26.8,37.9,15.1,9.3,0.0,3,614,False,True,False,False,False,False
2015-03-08,7898,13.692379927407778,40.2,48.0,35.1,8.4,0.0,3,615,False,False,True,False,False,False
2015-03-09,14878,12.643708831832232,44.9,54.0,35.1,6.5,0.02,3,616,True,False,False,False,False,False
2015-03-10,11781,12.056681662564015,40.7,54.0,33.1,4.6,0.11,3,617,False,False,False,False,True,False
2015-03-11,19561,13.39741748036058,46.4,60.1,33.1,7.5,0.44,3,618,False,False,False,False,False,True
2015-03-12,17530,12.15231793116562,45.3,60.1,37.0,16.4,0.02,3,619,False,False,False,True,False,False
2015-03-13,16145,12.060395375245175,37.1,46.9,30.9,8.4,0.0,3,620,False,False,False,False,False,False
2015-03-14,3906,12.147486772486776,43.6,51.8,37.4,7.1,0.21,3,621,False,True,False,False,False,False
2015-03-15,8838,12.09664705438636,44.1,51.1,37.0,14.0,0.81,3,622,False,False,True,False,False,False
2015-03-16,16787,11.890594904787436,40.2,51.1,36.0,9.3,0.0,3,623,True,False,False,False,False,False
2015-03-17,14857,11.778551075811626,47.9,54.0,36.0,10.6,0.0,3,624,False,False,False,False,True,False
2015-03-18,13842,11.333388720319796,33.7,37.9,28.9,19.6,0.01,3,625,False,False,False,False,False,True
2015-03-19,15446,12.821573007035262,33.5,42.1,28.0,10.7,0.0,3,626,False,False,False,True,False,False
2015-03-20,8052,11.094823232323234,34.4,42.1,28.9,8.4,0.0,3,627,False,False,False,False,False,False
2015-03-21,9338,13.598843435425144,34.9,46.9,28.9,7.1,0.29,3,628,False,True,False,False,False,False
2015-03-22,9676,12.476186785172938,39.9,48.0,28.9,13.8,0.01,3,629,False,False,True,False,False,False
2015-03-23,13538,10.822777859851282,30.5,44.1,24.1,12.3,0.0,3,630,True,False,False,False,False,False
2015-03-24,16166,11.326275310322076,33.6,44.1,24.1,7.4,0.0,3,631,False,False,False,False,True,False
2015-03-25,14670,11.68099636446262,39.1,48.0,26.1,5.7,0.0,3,632,False,False,False,False,False,True
2015-03-26,14954,11.843317284115727,45.2,57.0,32.0,4.4,0.05,3,633,False,False,False,True,False,False
2015-03-27,14107,11.577435552089977,44.9,57.0,37.9,7.7,0.52,3,634,False,False,False,False,False,False
2015-03-28,1107,12.674495633845233,37.6,46.0,33.1,10.7,0.28,3,635,False,True,False,False,False,False
2015-03-29,9826,14.182955085148247,33.5,46.0,27.0,10.3,0.0,3,636,False,False,True,False,False,False
2015-03-30,18075,12.113396957123094,42.2,55.0,27.0,10.8,0.0,3,637,True,False,False,False,False,False
2015-03-31,14250,12.694670175438596,42.8,55.0,34.0,9.6,0.0,3,638,False,False,False,False,True,False
2015-04-01,20146,13.21556388364936,39.8,51.1,34.0,8.5,0.14,4,639,False,False,False,False,False,True
2015-04-02,24227,20.76717505262723,49.9,63.0,34.0,8.4,0.0,4,640,False,False,False,True,False,False
2015-04-03,14774,13.698973421776996,59.2,63.0,39.0,9.5,0.0,4,641,False,False,False,False,False,False
2015-04-04,14355,15.031241147103216,52.0,63.0,46.9,14.3,0.04,4,642,False,True,False,False,False,False
2015-04-05,13799,18.10637848153248,50.1,62.1,43.0,11.2,0.0,4,643,False,False,True,False,False,False
2015-04-06,23391,15.093338606016555,46.7,62.1,39.0,7.8,0.0,4,644,True,False,False,False,False,False
2015-04-07,16262,11.673802935268316,50.6,60.1,39.0,7.7,0.01,4,645,False,False,False,False,True,False
2015-04-08,17872,13.84869068934646,43.0,57.0,39.9,12.3,0.16,4,646,False,False,False,False,False,True
2015-04-09,16546,11.794970587050242,39.3,46.0,37.0,12.4,0.0,4,647,False,False,False,True,False,False
2015-04-10,16317,12.313068170211029,43.0,57.2,39.2,6.9,0.25,4,648,False,False,False,False,False,False
2015-04-11,18643,16.43795168874823,55.3,57.2,51.1,14.7,0.24,4,649,False,True,False,False,False,False
2015-04-12,19954,19.100768434065017,51.3,64.9,44.1,7.6,0.0,4,650,False,False,True,False,False,False
2015-04-13,24925,15.15839919759278,55.6,64.9,44.1,8.0,0.0,4,651,True,False,False,False,False,False
2015-04-14,22703,12.626147792509068,59.3,64.9,46.9,7.0,0.0,4,652,False,False,False,False,True,False
2015-04-15,27594,16.236471696745667,59.1,70.0,51.1,7.4,0.0,4,653,False,False,False,False,False,True
2015-04-16,27180,13.467742825607065,56.5,70.0,46.9,7.4,0.0,4,654,False,False,False,True,False,False
2015-04-17,24175,15.087127886935544,59.7,71.1,46.9,9.0,0.08,4,655,False,False,False,False,False,False
2015-04-18,28174,22.166673173848228,66.0,79.0,54.0,5.7,0.0,4,656,False,True,False,False,False,False
2015-04-19,21475,18.12943344974777,57.6,79.0,50.0,8.8,0.0,4,657,False,False,True,False,False,False
2015-04-20,11202,11.984380765339523,50.6,61.0,45.0,13.2,0.0,4,658,True,False,False,False,False,False
2015-04-21,24868,16.30488110557075,57.4,66.9,45.0,9.0,0.95,4,659,False,False,False,False,True,False
2015-04-22,21997,12.904648361140156,58.8,66.9,50.0,8.9,0.07,4,660,False,False,False,False,False,True
2015-04-23,22074,14.395430521578936,47.4,66.9,42.1,13.5,0.1,4,661,False,False,False,True,False,False
2015-04-24,20981,14.680193985034078,43.4,50.0,39.0,16.1,0.0,4,662,False,False,False,False,False,False
2015-04-25,21082,18.383447965088703,46.1,60.1,39.0,11.8,0.0,4,663,False,True,False,False,False,False
2015-04-26,21594,18.999813219721524,52.0,61.0,39.0,5.2,0.0,4,664,False,False,True,False,False,False
2015-04-27,25501,13.120946237402457,53.8,61.0,45.0,9.9,0.0,4,665,True,False,False,False,False,False
2015-04-28,29795,14.78642613413884,57.2,72.0,48.9,11.5,0.0,4,666,False,False,False,False,True,False
2015-04-29,31532,14.744549452408137,64.2,75.9,51.1,8.8,0.0,4,667,False,False,False,False,False,True
2015-04-30,29252,15.552346278317158,52.4,75.9,46.9,13.1,0.0,4,668,False,False,False,True,False,False
2015-05-01,27924,14.358900348565149,52.6,64.0,46.9,7.6,0.0,5,669,False,False,False,False,False,False
2015-05-02,25743,19.347873855675967,53.9,69.1,48.0,4.7,0.0,5,670,False,True,False,False,False,False
2015-05-03,27694,20.460286223249327,59.5,75.9,48.0,6.4,0.0,5,671,False,False,True,False,False,False
2015-05-04,32066,16.651919998336762,66.5,82.0,51.1,7.1,0.0,5,672,True,False,False,False,False,False
2015-05-05,33012,16.947328244274818,72.7,82.0,54.0,7.5,0.0,5,673,False,False,False,False,True,False
2015-05-06,30313,14.547862853121323,65.3,81.0,59.0,6.4,0.0,5,674,False,False,False,False,False,True
2015-05-07,34871,15.368028352116848,64.6,75.9,52.0,5.2,0.0,5,675,False,False,False,True,False,False
2015-05-08,34304,16.27749679337687,64.2,79.0,52.0,6.3,0.0,5,676,False,False,False,False,False,False
2015-05-09,24329,19.635189828325583,58.0,79.0,53.1,8.4,0.0,5,677,False,True,False,False,False,False
2015-05-10,26573,20.346503970195307,66.3,82.0,53.1,6.0,0.01,5,678,False,False,True,False,False,False
2015-05-11,32382,16.478707306528317,74.4,82.9,57.0,9.4,0.0,5,679,True,False,False,False,False,False
2015-05-12,35225,15.161436006624085,74.9,87.1,64.0,9.1,0.0,5,680,False,False,False,False,True,False
2015-05-13,33402,15.454865477117137,65.1,87.1,57.9,15.3,0.0,5,681,False,False,False,False,False,True
2015-05-14,40826,16.911596776563957,59.7,72.0,52.0,8.5,0.0,5,682,False,False,False,True,False,False
2015-05-15,34945,15.999832117136446,63.2,73.9,52.0,7.6,0.0,5,683,False,False,False,False,False,False
2015-05-16,23882,18.769493760991544,65.2,75.0,55.9,6.5,0.01,5,684,False,True,False,False,False,False
2015-05-17,30969,19.89008255567395,70.4,82.9,57.0,3.2,0.28,5,685,False,False,True,False,False,False
2015-05-18,31559,16.207773271227435,63.6,75.9,55.4,7.5,0.02,5,686,True,False,False,False,False,False
2015-05-19,33895,14.039197030043765,61.6,82.0,55.0,6.2,0.01,5,687,False,False,False,False,True,False
2015-05-20,33823,13.874159102780158,62.0,82.0,55.0,13.2,0.0,5,688,False,False,False,False,False,True
2015-05-21,31214,13.769075308088253,57.1,66.0,53.1,7.0,0.0,5,689,False,False,False,True,False,False
2015-05-22,31891,15.433476529428368,61.8,75.0,53.1,9.9,0.0,5,690,False,False,False,False,False,False
2015-05-23,23910,20.41252892792416,59.3,75.0,50.0,11.5,0.0,5,691,False,True,False,False,False,False
2015-05-24,25151,21.735675188527964,65.7,81.0,50.0,8.7,0.0,5,692,False,False,True,False,False,False
2015-05-25,28164,20.071817450172794,72.5,82.9,55.9,8.8,0.0,5,693,True,False,False,False,False,False
2015-05-26,35786,15.203880008942043,75.2,86.0,64.9,10.3,0.0,5,694,False,False,False,False,True,False
2015-05-27,33710,13.713029763670525,73.5,86.0,66.9,9.9,0.0,5,695,False,False,False,False,False,True
2015-05-28,35934,13.981679838964029,73.4,84.0,66.9,7.0,0.02,5,696,False,False,False,True,False,False
2015-05-29,37756,15.598865081046718,73.0,84.0,64.0,7.2,0.0,5,697,False,False,False,False,False,False
2015-05-30,31147,18.942095546922648,73.1,82.9,64.0,9.8,0.0,5,698,False,True,False,False,False,False
2015-05-31,19586,18.38529817216379,74.6,86.0,66.0,9.6,0.0,5,699,False,False,True,False,False,False
2015-06-01,15283,10.937380313638249,57.4,86.0,54.0,13.8,1.69,6,700,True,False,False,False,False,False
2015-06-02,11984,11.233344459279037,52.0,57.9,50.0,10.2,0.47,6,701,False,False,False,False,True,False
2015-06-03,34590,13.803870097330634,58.2,69.1,50.0,7.3,0.24,6,702,False,False,False,False,False,True
2015-06-04,32772,13.391322368688714,58.1,69.1,53.1,9.4,0.0,6,703,False,False,False,True,False,False
2015-06-05,31294,13.494241707675595,59.5,68.0,54.0,6.5,0.0,6,704,False,False,False,False,False,False
2015-06-06,26334,18.094258373205754,65.7,73.9,55.9,7.3,0.55,6,705,False,True,False,False,False,False
2015-06-07,30773,19.35456189950065,65.3,73.9,57.0,7.6,0.0,6,706,False,False,True,False,False,False
2015-06-08,33585,14.490926008634808,67.5,77.0,57.0,11.6,0.0,6,707,True,False,False,False,False,False
2015-06-09,35412,13.748893501261346,73.3,84.9,62.1,10.1,0.05,6,708,False,False,False,False,True,False
2015-06-10,39350,15.831412960609912,74.2,84.9,66.0,8.2,0.01,6,709,False,False,False,False,False,True
2015-06-11,37400,14.352853832442069,80.2,91.9,66.0,8.8,0.0,6,710,False,False,False,True,False,False
2015-06-12,35136,14.597696569520345,80.7,91.9,71.1,7.7,0.0,6,711,False,False,False,False,False,False
2015-06-13,29980,19.425647098065376,80.5,88.0,71.1,10.1,0.0,6,712,False,True,False,False,False,False
2015-06-14,28184,18.83491697416974,77.0,87.1,68.0,6.3,0.0,6,713,False,False,True,False,False,False
2015-06-15,25087,13.001108808014774,70.3,79.0,62.6,9.0,0.79,6,714,True,False,False,False,False,False
2015-06-16,32147,13.381549859499591,68.1,79.0,62.6,7.1,0.02,6,715,False,False,False,False,True,False
2015-06-17,38030,14.446373038828996,73.9,79.0,64.0,8.3,0.34,6,716,False,False,False,False,False,True
2015-06-18,35464,13.128899729302956,66.8,69.8,64.4,7.5,0.0,6,717,False,False,False,True,False,False
2015-06-19,37380,14.67334091314428,73.2,84.9,64.9,6.0,0.0,6,718,False,False,False,False,False,False
2015-06-20,23580,16.7280491942324,69.5,84.9,64.0,8.3,0.0,6,719,False,True,False,False,False,False
2015-06-21,25926,18.05954190130885,75.0,90.0,64.0,9.4,0.25,6,720,False,False,True,False,False,False
2015-06-22,37677,15.116288009484125,79.6,90.0,69.1,10.1,0.29,6,721,True,False,False,False,False,False
2015-06-23,32294,13.68925342168824,84.4,91.9,72.0,10.3,0.0,6,722,False,False,False,False,True,False
2015-06-24,41070,15.155445580715847,77.1,91.9,69.1,10.1,0.07,6,723,False,False,False,False,False,True
2015-06-25,39673,14.255832262075804,76.8,84.9,69.1,6.0,0.0,6,724,False,False,False,True,False,False
2015-06-26,38614,15.524874397886776,74.8,84.9,69.1,7.7,0.0,6,725,False,False,False,False,False,False
2015-06-27,15485,15.897769884834792,69.0,80.1,62.1,8.5,0.0,6,726,False,True,False,False,False,False
2015-06-28,20591,17.467263205607626,64.2,73.9,60.1,12.4,1.32,6,727,False,False,True,False,False,False
2015-06-29,38037,15.260375862099188,71.3,78.1,62.1,10.1,0.26,6,728,True,False,False,False,False,False
2015-06-30,38087,14.458011044888462,75.3,82.0,64.0,9.5,0.0,6,729,False,False,False,False,True,False
2015-07-01,37539,14.62750339646767,76.4,84.9,70.0,9.7,0.35,7,730,False,False,False,False,False,True
2015-07-02,35559,17.68244654424102,75.7,84.9,70.0,6.4,0.0,7,731,False,False,False,True,False,False
2015-07-03,26928,18.45126510200039,73.5,81.0,66.9,4.8,0.0,7,732,False,False,False,False,False,False
2015-07-04,21706,22.563756565005065,71.8,81.0,66.9,6.9,0.0,7,733,False,True,False,False,False,False
2015-07-05,25920,19.966261574074075,75.1,84.9,69.1,4.6,0.0,7,734,False,False,True,False,False,False
2015-07-06,35251,15.052033039251844,77.1,84.9,70.0,6.2,0.0,7,735,True,False,False,False,False,False
2015-07-07,36837,14.438571273447897,79.5,88.0,71.1,9.2,0.0,7,736,False,False,False,False,True,False
2015-07-08,35047,14.531237576207188,82.0,89.1,75.0,7.7,0.0,7,737,False,False,False,False,False,True
2015-07-09,31978,15.268790522650988,73.8,89.1,68.0,6.4,0.09,7,738,False,False,False,True,False,False
2015-07-10,38559,15.94727473914434,75.8,84.0,68.0,9.4,0.29,7,739,False,False,False,False,False,False
2015-07-11,31719,18.817512637010413,78.6,86.0,72.0,3.8,0.0,7,740,False,True,False,False,False,False
2015-07-12,31037,20.149660620120063,81.1,89.1,72.0,4.9,0.0,7,741,False,False,True,False,False,False
2015-07-13,38485,15.629013035381751,80.4,89.1,73.0,6.9,0.0,7,742,True,False,False,False,False,False
2015-07-14,35802,14.039480103532393,76.1,84.9,71.1,6.8,0.0,7,743,False,False,False,False,True,False
2015-07-15,34979,14.368374834424468,75.9,81.0,71.1,6.5,0.95,7,744,False,False,False,False,False,True
2015-07-16,42356,16.96934161236503,72.1,81.0,64.0,8.7,0.01,7,745,False,False,False,True,False,False
2015-07-17,39595,16.055936776529023,73.5,80.1,64.0,9.0,0.0,7,746,False,False,False,False,False,False
2015-07-18,28870,18.415917907862838,76.3,86.0,68.0,9.5,0.0,7,747,False,True,False,False,False,False
2015-07-19,28531,19.219338614139005,84.3,93.9,72.0,5.9,0.18,7,748,False,False,True,False,False,False
2015-07-20,34889,15.001682478718214,89.1,95.0,78.1,7.1,0.0,7,749,True,False,False,False,False,False
2015-07-21,38499,14.462454436045958,86.0,95.0,80.1,6.3,0.0,7,750,False,False,False,False,True,False
2015-07-22,42557,15.674898763227356,77.1,91.9,71.1,11.8,0.0,7,751,False,False,False,False,False,True
2015-07-23,42175,14.830885595732068,77.1,86.0,71.1,9.2,0.0,7,752,False,False,False,True,False,False
2015-07-24,40330,15.098046532771304,78.2,84.9,71.1,5.4,0.0,7,753,False,False,False,False,False,False
2015-07-25,31639,20.197454091469396,78.1,84.9,71.1,6.3,0.0,7,754,False,True,False,False,False,False
2015-07-26,30543,18.38259721267284,79.8,89.1,71.1,9.6,0.0,7,755,False,False,True,False,False,False
2015-07-27,38747,15.524270696225944,79.9,89.1,75.0,8.6,0.05,7,756,True,False,False,False,False,False
2015-07-28,40434,14.023608844042144,82.8,93.9,75.9,5.0,0.0,7,757,False,False,False,False,True,False
2015-07-29,39428,13.735740674985628,86.3,95.0,75.9,5.8,0.0,7,758,False,False,False,False,False,True
2015-07-30,31166,13.443922864660204,82.1,95.0,75.0,8.8,0.0,7,759,False,False,False,True,False,False
2015-07-31,38571,14.983280616698206,81.1,91.0,73.9,6.8,1.62,7,760,False,False,False,False,False,False
2015-08-01,35179,19.9665553313056,83.7,91.0,73.9,7.8,0.0,8,761,False,True,False,False,False,False
2015-08-02,31622,19.153534986191044,81.0,90.0,73.0,6.5,0.0,8,762,False,False,True,False,False,False
2015-08-03,38888,14.86780069258726,82.5,91.9,73.0,9.1,0.0,8,763,True,False,False,False,False,False
2015-08-04,40783,14.245816884486183,83.1,91.0,69.8,9.7,0.3,8,764,False,False,False,False,True,False
2015-08-05,41075,14.34963643741124,80.5,91.0,70.0,6.3,0.0,8,765,False,False,False,False,False,True
2015-08-06,42283,14.349701219560268,76.3,88.0,64.9,6.7,0.0,8,766,False,False,False,True,False,False
2015-08-07,40999,15.606476580729613,75.8,82.0,69.1,8.3,0.0,8,767,False,False,False,False,False,False
